VIN,Listing_Make,Listing_Model,Listing_Trim,Listing_Model_Detail,Listing_Year,Mileage,City,State,Listing_Date,Price,Condition,Seller_Type,VHR_Link,Listing_Exterior_Color,Listing_Interior_Color,Listing_Transmission,Listing_Transmission_Detail,Listing_Title,Listing_URL,Listing_Engine_Size,Listing_Description,Sold_Status,Sold_Date,Listing_Body_Type,Listing_Drivetrain
WP0AF2A90GS193034,Porsche,911,GT3 RS Coupe,911 GT3 RS Coupe,2016,1676,Pompano Beach,FL,2018-02-11,224900,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=463829727,Blue,Black/Silver,Auto,,Certified 2016 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=463829727&zip=94402&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D50%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=50&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"- Options: CUSTOM TAILORING OPTION, LEATHER KEY POUCH, PAINTED AIR VENTS, PAINTED WHEELS IN SILVER, AUTOMATICALLY DIMMING MIRRORS, SPORT CHRONO PACKAGE W/PORSCHE TRACK PRECISION APP, LUGGAGE NET IN PASSENGER FOOTWELL, PAINTED SPORTDESIGN EXT. MIRROR LOWER TRIMS IN BLK, PREPARATION FOR ILLUMINATED DOOR SILL GUARDS, PERSONALIZED DOOR-SILL GUARDS IN CARBON FIBER, PORSCHE CERAMIC COMPOSITE BRAKES (PCCB), SMOKING PACKAGE, 90L FUEL TANK, FRONT AXLE LIFTING SYSTEM, PERSONALIZED FLOOR MATS W/LEATHER EDGING, SOUND PACKAGE PLUS, PORSCHE COMMUNICATION MANAGEMENT (PCM), BI-XENON HEADLIGHTS IN BLACK, ULTRAVIOLET, BLACK/SILVER, LEATHER/ALCANTARA SEAT TRIM W/LEATHER INTERIOR",0,2018-02-11,,2WD
WP0AF2A94GS192551,Porsche,911,GT3 RS Coupe,911 GT3 RS Coupe,2016,1841,Los Angeles,CA,2018-02-11,224980,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=469389968,Silver,Black,Auto,,Certified 2016 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=469389968&zip=94402&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D50%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=50&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"If you demand the best things in life, this outstanding 2016 Porsche 911 GT3 RS is the one-owner car for you. One Owner/Clean Carfax and Beverly Hills Porsche Sold and Serviced. Sport Chrono Package w/Porsche Track Precision App, Front Axle Lifting System, Navigation Module, PCM Module, Porsche Ceramic Composite Brakes, Porsche Communication Management, SiriusXM, NavTraffic, NavWeather & HD Radio, and Wheels Painted in Satin Black. Porsche Certified Pre-Owned means you not only get the reassurance of up to a 6 Year/Unlimited Mile Warranty, but also a 100+point inspection/reconditioning, 24/7 roadside assistance, trip-interruption services, and a vehicle history report. This wonderful 911 is a joy to push through the corners on a sunny day, or just putt lazily around town. Available now at 10959 Santa Monica Blvd.",0,2018-02-11,,2WD
WP0AC2A96BS783532,Porsche,911,GT3 RS Coupe,911 GT3 RS Coupe,2011,2272,LOUISVILLE,KY,2018-02-11,225000,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=464169967&make=POR&dealer_id=77991&VIN=58|-24|124|123|-47|114|-54|-38|1|113|99|-97|78|-49|-65|110|51|16|-76|-117|111|-32|76|-44|&partner=ATD_W,Gray,Black,Manual,,Used 2011 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=464169967&zip=94402&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D50%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=50&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"2011 GT3 RS in Black with White Gold wheels and trim and Black full leather interior. This is a one owner RS with no track time and Zero over revs. Very low miles. Front Axle Lifting System, Sound Package Plus, Sport Chrono Package Plus,  Clear Tail Lights, Dynamic Cornering Lights,  Footrest in Aluminum,  19""  Pressure Cast Wheels, Heated door mirrors,  Lightweight Lithium-Ion Battery, PCM 3.0 w/Extended Navigation  and Universal Audio Interface. ",0,2018-02-11,,2WD
WP0AF2A95GS192963,Porsche,911,GT3 RS Coupe,911 GT3 RS Coupe,2016,4090,San Diego,CA,2018-02-11,226420,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=476869720,Blue,Black,Auto,,Certified 2016 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=476869720&zip=94402&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D50%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=50&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,CAR IN TRANSIT - COMING SOON!!,0,2018-02-11,,2WD
WP0AF2A96GS192146,Porsche,911,GT3 RS Coupe,911 GT3 RS Coupe,2016,1066,Greensboro,NC,2018-02-11,228589,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=472251522&make=POR&dealer_id=614521&VIN=113|-111|42|108|76|122|-80|46|-61|12|-86|-111|-106|14|39|75|121|66|-24|-3|-115|107|-4|124|&partner=ATD_W,White,,Auto,,Used 2016 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=472251522&zip=94402&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D50%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=50&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"911 GT3 RS white over black/Gt silver, Dual clutch automatic,",0,2018-02-11,,2WD
WP0AF2A95GS192400,Porsche,911,GT3 RS Coupe,911 GT3 RS Coupe,2016,8408,Greensboro,NC,2018-02-11,217900,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=470274447&make=POR&dealer_id=614521&VIN=113|-111|42|108|76|122|-80|46|-21|59|112|-57|127|-75|92|46|-97|76|-31|-12|87|17|-53|-80|&partner=ATD_W,Silver,,Auto,,Used 2016 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=470274447&zip=94402&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D75%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=75&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"2016 911 GT3 RS , GT silver over Black and Silver microfiber",0,2018-02-11,,2WD
WP0AF2A96GS192194,Porsche,911,GT3 RS Coupe,911 GT3 RS Coupe,2016,2265,Phoenix,AZ,2018-02-11,217900,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=466064348,Blue,Black,Auto,,Certified 2016 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=466064348&zip=94402&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D75%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=75&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"Certified. PDK, Porsche Ceramic Composite Brakes, front axle lift system, fire extinguisher, sport chrono package (Porsche Track Precision App), and much more.",0,2018-02-11,,2WD
WP0AF2A9XGS193011,Porsche,911,GT3 RS Coupe,911 GT3 RS Coupe,2016,1627,San Antonio,TX,2018-02-11,218918,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=469088353&make=POR&dealer_id=2176655&VIN=113|-111|42|108|76|122|-80|46|108|17|-16|121|-64|-124|-42|104|102|93|-113|25|64|110|-112|-119|&partner=ATD_W,Blue,Black,Auto,,Used 2016 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=469088353&zip=94402&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D75%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=75&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"See Additional Features Below; We are the Nations first Gold LEED Certified Porsche Dealership, ranked in the top 50 in the country. We look forward to taking care of you. Porsche of San Antonio online customers enjoy vehicle specials every day. We offer Porsche service & parts, an online inventory, and outstanding financing options, making Porsche of San Antonio a preferred dealer serving San Antonio, Austin, Houston, Dallas, Plano, Lakeway, Bee Cave, West Lake Hills, Lake Austin, Travis Heights, Steiner Ranch, Northwest Hills, Downtown, Round Rock and Georgetown Porsche buyers. Ready to set up a test drive? Visit our San Antonio Porsche dealership in San Antonio, TX today! Call us today or visit us at, www.porscheofsanantonio.com.",0,2018-02-11,,2WD
WP0AC2A97JS174478,Porsche,911,GT3 Coupe,911 GT3 Coupe,2018,102,Pompano Beach,FL,2018-02-11,219800,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=475451657&make=POR&dealer_id=70776091&VIN=58|-24|124|123|-47|114|-54|-38|-123|-72|57|-41|-105|-33|-83|-9|51|-67|-18|121|81|8|-48|-67|&partner=ATD_W,Orange,Black W/Lthr/Alcantara Seat Tr,Manual,,Used 2018 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=475451657&zip=94402&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D75%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=75&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,2018 Porsche 911 GT3,0,2018-02-11,,2WD
WP0JB0932KS050448,Porsche,911,Turbo,911 Turbo,1989,50698,LAS VEGAS,NV,2018-02-11,219930,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=427042955&make=POR&dealer_id=70058725&VIN=56|-3|-37|55|42|-38|76|-105|30|70|-121|50|-15|2|-60|21|-108|-83|1|72|-113|68|39|114|&partner=ATD_W,White,Gray,Manual,,Used 1989 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=427042955&zip=94402&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D75%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=75&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"1989 911 Turbo Slantnose Coupe. Recently acquired from a local collector, this vehicle has no needs, and is ready to be enjoyed. Highly original and unrestored, this incredibly rare car is among the most sought-after vehicles in the Classic Porsche lineup. Finished in it's original Grand Prix White over Grey interior, this Turbo checks all of the boxes of desirability in today's market. The sale of this vehicle also includes the original manuals, tool kit, extra keys, and various service records. Contact Michael Deeb @ 877-750-8201, to purchase this fantastic classic.",0,2018-02-11,,2WD
WP0AF2A91GS192412,Porsche,911,GT3 RS Coupe,911 GT3 RS Coupe,2016,1295,Atlanta,GA,2018-02-11,209950,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=477640183&retail=true&siteId=7102,Orange,,Auto,,Used 2016 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=477640183&zip=94402&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D100%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=100&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,,0,2018-02-11,,2WD
WP0CD2A92JS162101,Porsche,911,Turbo S,911 Turbo S,2018,1500,Denton,TX,2018-02-11,210000,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=476570174&retail=true&siteId=7102,Black,Burgundy,,,Used 2018 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=476570174&zip=94402&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D100%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=100&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,Brand new 2018 Turbo S cabriolet ,0,2018-02-11,,
WP0AC2A98BS783189,Porsche,911,GT3 RS Coupe,911 GT3 RS Coupe,2011,7476,Houston,TX,2018-02-11,211997,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=471338555&make=POR&dealer_id=100020486&VIN=58|-24|124|123|-47|114|-54|-38|98|122|93|-3|58|-110|-22|-109|14|66|14|-16|-20|32|-40|44|&partner=ATD_W,Gray,Black,Manual,,Used 2011 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=471338555&zip=94402&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D100%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=100&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"BASE 911 GT3 RS 135,500.00",0,2018-02-11,,2WD
WP0AF2A94GS192193,Porsche,911,GT3 RS Coupe,911 GT3 RS Coupe,2016,1279,HOUSTON,TX,2018-02-11,212982,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=471936544&make=POR&dealer_id=69622737&VIN=113|-111|42|108|76|122|-80|46|-101|-3|-116|-70|-47|111|103|-86|127|-105|-123|37|-73|-30|70|-50|&partner=ATD_W,Purple,Black,Auto,,Used 2016 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=471936544&zip=94402&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D100%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=100&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"KBB.com Brand Image Awards. Only 1,279 Miles! Boasts 20 Highway MPG and 14 City MPG! This Porsche 911 boasts a Premium Unleaded H-6 4.0 L/244 engine powering this Automatic transmission. Wing Spoiler, Wheels: 20"" Fr & 21"" Rr GTS RS, Wheels w/Painted Accents w/Locks.*This Porsche 911 Comes Equipped with These Options *Valet Function, Trip Computer, Transmission: 7-Speed Porsche Doppelkupplung (PDK), Transmission w/Driver Selectable Mode, Sequential Shift Control w/Steering Wheel Controls and Oil Cooler, Tires: P265/35ZR20 Fr & P325/30ZR21 Rr, Tire Specific Low Tire Pressure Warning, Strut Front Suspension w/Coil Springs, Sport Alcantara Simulated Suede Steering Wheel, Spare Tire Mobility Kit, Side Impact Beams.* Visit Us Today *Come in for a quick visit at Porsche of West Houston, 11890 Katy Fwy, Houston, TX 77079 to claim your Porsche 911!",0,2018-02-11,,2WD
WP0AF2A92GS192452,Porsche,911,GT3 RS Coupe,911 GT3 RS Coupe,2016,4156,Pompano Beach,FL,2018-02-11,213900,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=471688264&make=POR&dealer_id=57876696&VIN=113|-111|42|108|76|122|-80|46|-50|-128|-46|-17|-40|-79|-117|-23|-48|-101|80|21|-5|46|-47|-118|&partner=ATD_W,Blue,Black/Gt Silver Alcantara,Auto,,Used 2016 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=471688264&zip=94402&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D100%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=100&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"- Options: Comes with Euro Lightweight Glass, Extended Range Fuel Tank, Lightweight Battery , Porsche Ceramic Composite Brakes, Front Axle Lift System , Sound Package Plus, Deletion of Model Designation, Luggage Net in Passenger Footwell, Light Design Package, Sport Chrono Package , SiriusXM Satellite Radio Receiver, Leather Interior in Black/GT Silver Alcantara , Floor Mats, Sport Chrono clock dial in White, Ultraviolet Purple Paint, Porsche Communication Managment , SportDesign Side Mirrors Lower Trim in High-Gloss Black, Wheels Painted in Satin Black, LED Headlights in Black with Porsche Dynamic Light Systems , Instrument Dials in White, Sun Visors in Alcantara",0,2018-02-11,,2WD
WP0AC2A9XBS783579,Porsche,911,GT3 Coupe,911 GT3 Coupe,2011,12811,CORAL GABLES,FL,2018-02-11,199900,Used,Dealership,https://www.autotrader.com/redirect/experian_forward.jsp?car_id=474403860,Blue,Black,Manual,,Certified 2011 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=474403860&zip=94402&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D125%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=125&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,*2011 Porsche 911 GT3 RS. Aqua Blue/Black Interior. *Carfax Available. Call 305-476-3050 Or Email wpena@thecollection.com To Speak with CPO Sales Manager William Pena for More Information. The Collection Is Not Responsible For Typographical Errors.,0,2018-02-11,,2WD
WP0EB0914KS173314,Porsche,911,Carrera Cabriolet,911 Carrera Cabriolet,1989,24579,Phoenix,AZ,2018-02-11,199900,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=475931251&make=POR&dealer_id=53500981&VIN=-103|-61|109|59|-34|56|79|124|54|126|-58|108|-45|-13|-44|21|-119|-53|117|76|108|-124|71|47|&partner=ATD_W,White,Other,Manual,,Used 1989 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=475931251&zip=94402&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D125%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=125&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"This is a hard to find vehicle. Beautiful Grand Prix White with cashmere/black interior. Wheel centers in Grand Prix white, limited slip differential, cruise control, storage in place of rear seats, shorter gear shift lever, and much more.",0,2018-02-11,,2WD
WP0AC2A99GS184177,Porsche,911,GT3 Coupe,911 GT3 Coupe,2016,4014,RANCHO SANTA FE,CA,2018-02-11,199995,Used,Dealership,http://www.carfax.com/cfm/ccc_DisplayHistoryRpt.cfm?car_id=426603511&make=POR&dealer_id=69776951&VIN=58|-24|124|123|-47|114|-54|-38|75|-21|-110|-6|-127|7|-59|109|79|-44|4|101|122|-53|-87|-91|&partner=ATD_W,Orange,Black,Auto,,Used 2016 Porsche 911,https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=426603511&zip=94402&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D94402%26startYear%3D1981%26sortBy%3DderivedpriceDESC%26incremental%3Dall%26firstRecord%3D125%26endYear%3D2019%26makeCodeList%3DPOR%26searchRadius%3D0&startYear=1981&numRecords=25&firstRecord=125&endYear=2019&makeCodeList=POR&searchRadius=0&makeCode1=POR&modelCode1=911,,"One of a Kind GT3. Original MSRP $174K.. Built by Porsche Enthusiast to be a one of kind GT3. Owned by a (very) mature Porsche enthusiast. Destined to be a future investment powerhouse. Loaded to include Carbon Fibor sport seats, Lava Orange Factory Stripe Rims, Custom Orange leather Trim Floor mats ($500 option), and Lava Orange Key Fob.. One of a kind.",0,2018-02-11,,2WD
